ID,NeedID,RequirementID,TCID,ItemType,Precondition
881701,2.3.5.4.8,3.3.5.1.1.1.2.2,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881702,2.3.5.4.8,3.3.5.1.1.1.3.1,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881703,2.3.5.4.8,3.3.5.1.1.1.3.2,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881704,2.3.5.4.8,3.3.5.1.1.1.3.3,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881705,2.3.5.4.8,3.3.5.1.1.1.3.4,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881706,2.3.5.4.8,3.3.5.1.1.1.3.5,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881707,2.3.5.4.8,3.3.5.1.1.1.3.7,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881708,2.3.5.4.8,3.3.5.1.1.1.3.8,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881709,2.3.5.4.8,3.3.5.1.1.1.3.9,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881710,2.3.5.4.8,3.3.5.5.6.2,TCS-44-dlDMSMessageAppearanceRequest-EC-Valid,SUT/RI,
881711,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-1,RI,
881712,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-2,RI,
881713,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-3,RI,
881714,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-4,RI,
881715,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-5,RI,
881716,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-6,RI,
881717,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-7,RI,
881718,2.3.5.4.8,3.3.5.5.6.1,TCS-44-dlDMSMessageAppearanceRequest-EC-InValid-8,RI,
881719,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-Valid,SUT/RI,VMS
881720,2.3.5.4.8,3.3.5.5.8.3,TCS-44-dlDMSFontTableRequest-OC-Valid,SUT/RI,VMS
881721,2.3.5.4.8,3.3.5.5.8.3.1,TCS-44-dlDMSFontTableRequest-OC-Valid,SUT/RI,VMS
881722,2.3.5.4.8,3.3.5.5.8.3.2.1,TCS-44-dlDMSFontTableRequest-OC-Valid,SUT/RI,VMS
881723,2.3.5.4.8,3.3.5.5.8.3.2.2,TCS-44-dlDMSFontTableRequest-OC-Valid,SUT/RI,VMS
881724,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-1,RI,VMS
881725,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-1,RI,VMS
881726,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-1,RI,VMS
881727,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-1,RI,VMS
881728,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-2,SUT/RI,VMS
881729,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-2,SUT/RI,VMS
881730,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-2,SUT/RI,VMS
881731,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-2,SUT/RI,VMS
881732,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-3,SUT/RI,VMS
881733,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-3,SUT/RI,VMS
881734,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-3,SUT/RI,VMS
881735,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-3,SUT/RI,VMS
881736,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-4,SUT/RI,VMS
881737,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-4,SUT/RI,VMS
881738,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-4,SUT/RI,VMS
881739,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-4,SUT/RI,VMS
881740,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-5,SUT/RI,VMS
881741,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-5,SUT/RI,VMS
881742,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-5,SUT/RI,VMS
881743,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-5,SUT/RI,VMS
881744,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-6,SUT/RI,VMS
881745,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-6,SUT/RI,VMS
881746,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-6,SUT/RI,VMS
881747,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-6,SUT/RI,VMS
881748,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-7,SUT/RI,VMS
881749,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-7,SUT/RI,VMS
881750,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-7,SUT/RI,VMS
881751,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-7,SUT/RI,VMS
881752,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-OC-InValid-8,SUT/RI,VMS
881753,2.3.5.4.8,3.3.1.4.1,TCS-44-dlDMSFontTableRequest-OC-InValid-8,SUT/RI,VMS
881754,2.3.5.4.8,3.3.1.4.1.1,TCS-44-dlDMSFontTableRequest-OC-InValid-8,SUT/RI,VMS
881755,2.3.5.4.8,3.3.1.4.1.2.1,TCS-44-dlDMSFontTableRequest-OC-InValid-8,SUT/RI,VMS
881756,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881757,2.3.5.4.8,3.3.5.1.1.1.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881758,2.3.5.4.8,3.3.5.1.1.1.2.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881759,2.3.5.4.8,3.3.5.1.1.1.2.1.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881760,2.3.5.4.8,3.3.5.1.1.1.2.2,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881761,2.3.5.4.8,3.3.5.1.1.1.3.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881762,2.3.5.4.8,3.3.5.1.1.1.3.2,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881763,2.3.5.4.8,3.3.5.1.1.1.3.3,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881764,2.3.5.4.8,3.3.5.1.1.1.3.4,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881765,2.3.5.4.8,3.3.5.1.1.1.3.5,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881766,2.3.5.4.8,3.3.5.1.1.1.3.7,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881767,2.3.5.4.8,3.3.5.1.1.1.3.8,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881768,2.3.5.4.8,3.3.5.1.1.1.3.9,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881769,2.3.5.4.8,3.3.5.5.8.2,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881770,2.3.5.4.8,3.3.5.5.8.2.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881771,2.3.5.4.8,3.3.5.5.8.2.2.1,TCS-44-dlDMSFontTableRequest-EC-Valid,SUT/RI,VMS
881772,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-1,RI,VMS
881773,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-2,RI,VMS
881774,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-3,RI,VMS
881775,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-4,RI,VMS
881776,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-5,RI,VMS
881777,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-6,RI,VMS
881778,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-7,RI,VMS
881779,2.3.5.4.8,3.3.5.5.8.1,TCS-44-dlDMSFontTableRequest-EC-InValid-8,RI,VMS
881780,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881781,2.3.5.4.9,3.3.5.5.7.5,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881782,2.3.5.4.9,3.3.5.5.7.5.1,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881783,2.3.5.4.9,3.3.5.5.7.5.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881784,2.3.5.4.9,3.3.5.5.7.5.2.2,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881785,2.3.5.4.9,3.3.5.5.7.5.2.3,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881786,2.3.5.4.9,3.3.5.5.7.5.2.4,TCS-45-dlDMSMessageInventoryRequest-OC-Valid,SUT/RI,
881787,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-1,RI,
881788,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-1,RI,
881789,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-1,RI,
881790,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-1,RI,
881791,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-2,SUT/RI,
881792,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-2,SUT/RI,
881793,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-2,SUT/RI,
881794,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-2,SUT/RI,
881795,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-3,SUT/RI,
881796,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-3,SUT/RI,
881797,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-3,SUT/RI,
881798,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-3,SUT/RI,
881799,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-4,SUT/RI,
881800,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-4,SUT/RI,
881801,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-4,SUT/RI,
881802,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-4,SUT/RI,
881803,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-5,SUT/RI,
881804,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-5,SUT/RI,
881805,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-5,SUT/RI,
881806,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-5,SUT/RI,
881807,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-6,SUT/RI,
881808,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-6,SUT/RI,
881809,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-6,SUT/RI,
881810,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-6,SUT/RI,
881811,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-7,SUT/RI,
881812,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-7,SUT/RI,
881813,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-7,SUT/RI,
881814,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-7,SUT/RI,
881815,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-8,SUT/RI,
881816,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-8,SUT/RI,
881817,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-8,SUT/RI,
881818,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventoryRequest-OC-InValid-8,SUT/RI,
881819,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881820,2.3.5.4.9,3.3.5.1.1.1.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881821,2.3.5.4.9,3.3.5.1.1.1.2.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881822,2.3.5.4.9,3.3.5.1.1.1.2.1.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881823,2.3.5.4.9,3.3.5.1.1.1.2.2,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881824,2.3.5.4.9,3.3.5.1.1.1.3.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881825,2.3.5.4.9,3.3.5.1.1.1.3.2,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881826,2.3.5.4.9,3.3.5.1.1.1.3.3,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881827,2.3.5.4.9,3.3.5.1.1.1.3.4,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881828,2.3.5.4.9,3.3.5.1.1.1.3.5,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881829,2.3.5.4.9,3.3.5.1.1.1.3.7,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881830,2.3.5.4.9,3.3.5.1.1.1.3.8,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881831,2.3.5.4.9,3.3.5.1.1.1.3.9,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881832,2.3.5.4.9,3.3.5.5.7.4,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881833,2.3.5.4.9,3.3.5.5.7.4.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881834,2.3.5.4.9,3.3.5.5.7.4.2.1,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881835,2.3.5.4.9,3.3.5.5.7.4.2.2,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881836,2.3.5.4.9,3.3.5.5.7.4.2.3,TCS-45-dlDMSMessageInventoryRequest-EC-Valid,SUT/RI,
881837,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-1,RI,
881838,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-2,RI,
881839,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-3,RI,
881840,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-4,RI,
881841,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-5,RI,
881842,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-6,RI,
881843,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-7,RI,
881844,2.3.5.4.9,3.3.5.5.7.1,TCS-45-dlDMSMessageInventoryRequest-EC-InValid-8,RI,
881845,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881846,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881847,2.3.5.4.9,3.3.5.5.7.5,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881848,2.3.5.4.9,3.3.5.5.7.5.1,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881849,2.3.5.4.9,3.3.5.5.7.5.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881850,2.3.5.4.9,3.3.5.5.7.5.2.2,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881851,2.3.5.4.9,3.3.5.5.7.5.2.3,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881852,2.3.5.4.9,3.3.5.5.7.5.2.4,TCS-45-dlDMSMessageInventorySubscription-OC-Valid,SUT/RI,Subscription
881853,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-1,RI,Subscription
881854,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-1,RI,Subscription
881855,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-1,RI,Subscription
881856,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-1,RI,Subscription
881857,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-1,RI,Subscription
881858,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-2,SUT/RI,Subscription
881859,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-2,SUT/RI,Subscription
881860,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-2,SUT/RI,Subscription
881861,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-2,SUT/RI,Subscription
881862,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-2,SUT/RI,Subscription
881863,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-3,SUT/RI,Subscription
881864,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-3,SUT/RI,Subscription
881865,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-3,SUT/RI,Subscription
881866,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-3,SUT/RI,Subscription
881867,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-3,SUT/RI,Subscription
881868,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-4,SUT/RI,Subscription
881869,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-4,SUT/RI,Subscription
881870,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-4,SUT/RI,Subscription
881871,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-4,SUT/RI,Subscription
881872,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-4,SUT/RI,Subscription
881873,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-5,SUT/RI,Subscription
881874,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-5,SUT/RI,Subscription
881875,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-5,SUT/RI,Subscription
881876,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-5,SUT/RI,Subscription
881877,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-5,SUT/RI,Subscription
881878,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-6,SUT/RI,Subscription
881879,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-6,SUT/RI,Subscription
881880,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-6,SUT/RI,Subscription
881881,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-6,SUT/RI,Subscription
881882,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-6,SUT/RI,Subscription
881883,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-7,SUT/RI,Subscription
881884,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-7,SUT/RI,Subscription
881885,2.3.5.4.9,3.3.1.4.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-7,SUT/RI,Subscription
881886,2.3.5.4.9,3.3.1.4.1.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-7,SUT/RI,Subscription
881887,2.3.5.4.9,3.3.1.4.1.2.1,TCS-45-dlDMSMessageInventorySubscription-OC-InValid-7,SUT/RI,Subscription
881888,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881889,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881890,2.3.5.4.9,3.3.5.1.1.1.1,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881891,2.3.5.4.9,3.3.5.1.1.1.2.1,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881892,2.3.5.4.9,3.3.5.1.1.1.2.1.1,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881893,2.3.5.4.9,3.3.5.1.1.1.2.2,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881894,2.3.5.4.9,3.3.5.1.1.1.3.1,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881895,2.3.5.4.9,3.3.5.1.1.1.3.2,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881896,2.3.5.4.9,3.3.5.1.1.1.3.3,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881897,2.3.5.4.9,3.3.5.1.1.1.3.4,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881898,2.3.5.4.9,3.3.5.1.1.1.3.5,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881899,2.3.5.4.9,3.3.5.1.1.1.3.7,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881900,2.3.5.4.9,3.3.5.1.1.1.3.8,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881901,2.3.5.4.9,3.3.5.1.1.1.3.9,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881902,2.3.5.4.9,3.3.5.5.7.4,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881903,2.3.5.4.9,3.3.5.5.7.4.1,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881904,2.3.5.4.9,3.3.5.5.7.4.2.1,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881905,2.3.5.4.9,3.3.5.5.7.4.2.2,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881906,2.3.5.4.9,3.3.5.5.7.4.2.3,TCS-45-dlDMSMessageInventorySubscription-EC-Valid,SUT/RI,Subscription
881907,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-1,RI,Subscription
881908,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-1,RI,Subscription
881909,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-2,RI,Subscription
881910,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-2,RI,Subscription
881911,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-3,RI,Subscription
881912,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-3,RI,Subscription
881913,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-4,RI,Subscription
881914,2.3.5.4.9,3.3.5.5.7.2,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-4,RI,Subscription
881915,2.3.5.4.9,3.3.5.5.7.3,TCS-45-dlDMSMessageInventorySubscription-EC-InValid-5,RI,Subscription
