ID,NeedID,RequirementID,TCID,ItemType,Precondition
5013,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-2,RI,
5014,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-3,RI,
5015,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-4,RI,
5016,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-5,RI,
5017,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-6,RI,
5018,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-7,RI,
5019,2.3.5.5.1,3.3.5.6.1.1,TCS-47-dlESSInventoryRequest-EC-InValid-8,RI,
5020,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
5021,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
5022,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5023,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5024,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5025,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5026,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5027,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5028,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5029,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5030,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5031,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5032,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5033,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5034,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5035,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5036,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5037,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5038,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5039,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5040,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5041,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5042,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5043,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5044,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5045,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5046,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5047,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5048,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5049,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5050,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5051,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5052,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5053,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5054,2.3.5.5.1,3.3.1.4.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5055,2.3.5.5.1,3.3.1.4.1.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5056,2.3.5.5.1,3.3.1.4.1.2.1,TCS-47-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5057,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5058,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5059,2.3.5.5.1,3.3.5.1.1.1,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5060,2.3.5.5.1,3.3.5.1.1.1.1,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5061,2.3.5.5.1,3.3.5.1.1.1.2.1,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5062,2.3.5.5.1,3.3.5.1.1.1.2.1.1,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5063,2.3.5.5.1,3.3.5.1.1.1.2.2,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5064,2.3.5.5.1,3.3.5.1.1.1.3.1,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5065,2.3.5.5.1,3.3.5.1.1.1.3.2,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5066,2.3.5.5.1,3.3.5.1.1.1.3.3,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5067,2.3.5.5.1,3.3.5.1.1.1.3.4,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5068,2.3.5.5.1,3.3.5.1.1.1.3.5,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5069,2.3.5.5.1,3.3.5.6.1.4,TCS-47-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5070,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
5071,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
5072,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
5073,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
5074,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
5075,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
5076,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
5077,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
5078,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
5079,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
5080,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
5081,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
5082,2.3.5.5.1,3.3.5.6.1.3,TCS-47-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
5083,2.3.5.5.1,3.3.5.6.1.2,TCS-47-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
5084,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
5085,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
5086,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5087,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5088,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5089,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5090,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5091,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5092,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5093,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5094,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5095,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5096,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5097,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5098,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5099,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5100,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5101,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5102,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5103,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5104,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5105,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5106,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5107,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5108,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5109,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5110,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5111,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5112,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5113,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5114,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5115,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5116,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5117,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5118,2.3.5.5.2,3.3.1.4.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5119,2.3.5.5.2,3.3.1.4.1.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5120,2.3.5.5.2,3.3.1.4.1.2.1,TCS-48-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5121,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5122,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
5123,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
5124,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
5125,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
5126,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
5127,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
5128,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
5129,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
5130,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
5131,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
5132,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
5133,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
5134,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
5135,2.3.5.5.2,3.3.5.6.1.3,TCS-48-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
5136,2.3.5.5.2,3.3.5.6.1.2,TCS-48-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
5137,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5138,2.3.5.5.3,3.3.5.1.3.1,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5139,2.3.5.5.3,3.3.5.1.3.1.1,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5140,2.3.5.5.3,3.3.5.1.3.1.2.1,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5141,2.3.5.5.3,3.3.5.1.3.1.2.2,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5142,2.3.5.5.3,3.3.5.1.3.1.2.3,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5143,2.3.5.5.3,3.3.5.1.3.1.2.4,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5144,2.3.5.5.3,3.3.5.1.3.1.2.5,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5145,2.3.5.5.3,3.3.5.1.3.1.2.6,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5146,2.3.5.5.3,3.3.5.1.3.1.2.7,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5147,2.3.5.5.3,3.3.5.6.2.5,TCS-49-dlESSStatusRequest-OC-Valid,SUT/RI,
5148,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-1,SUT/RI,
5149,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-1,SUT/RI,
5150,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-1,SUT/RI,
5151,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-1,SUT/RI,
5152,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-2,SUT/RI,
5153,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-2,SUT/RI,
5154,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-2,SUT/RI,
5155,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-2,SUT/RI,
5156,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-3,SUT/RI,
5157,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-3,SUT/RI,
5158,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-3,SUT/RI,
5159,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-3,SUT/RI,
5160,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-4,SUT/RI,
5161,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-4,SUT/RI,
5162,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-4,SUT/RI,
5163,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-4,SUT/RI,
5164,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-5,SUT/RI,
5165,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-5,SUT/RI,
5166,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-5,SUT/RI,
5167,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-5,SUT/RI,
5168,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-6,SUT/RI,
5169,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-6,SUT/RI,
5170,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-6,SUT/RI,
5171,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-6,SUT/RI,
5172,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-7,SUT/RI,
5173,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-7,SUT/RI,
5174,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-7,SUT/RI,
5175,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-7,SUT/RI,
5176,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-OC-InValid-8,SUT/RI,
5177,2.3.5.5.3,3.3.1.4.1,TCS-49-dlESSStatusRequest-OC-InValid-8,SUT/RI,
5178,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlESSStatusRequest-OC-InValid-8,SUT/RI,
5179,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlESSStatusRequest-OC-InValid-8,SUT/RI,
5180,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5181,2.3.5.5.3,3.3.5.1.1.1,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5182,2.3.5.5.3,3.3.5.1.1.1.1,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5183,2.3.5.5.3,3.3.5.1.1.1.2.1,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5184,2.3.5.5.3,3.3.5.1.1.1.2.1.1,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5185,2.3.5.5.3,3.3.5.1.1.1.2.2,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5186,2.3.5.5.3,3.3.5.1.1.1.3.1,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5187,2.3.5.5.3,3.3.5.1.1.1.3.2,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5188,2.3.5.5.3,3.3.5.1.1.1.3.3,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5189,2.3.5.5.3,3.3.5.1.1.1.3.4,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5190,2.3.5.5.3,3.3.5.1.1.1.3.5,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5191,2.3.5.5.3,3.3.5.6.2.4,TCS-49-dlESSStatusRequest-EC-Valid,SUT/RI,
5192,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-1,RI,
5193,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-2,RI,
5194,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-3,RI,
5195,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-4,RI,
5196,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-5,RI,
5197,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-6,RI,
5198,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-7,RI,
5199,2.3.5.5.3,3.3.5.6.2.1,TCS-49-dlESSStatusRequest-EC-InValid-8,RI,
5200,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
5201,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
5202,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5203,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5204,2.3.5.5.3,3.3.1.4.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5205,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5206,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
5207,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5208,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5209,2.3.5.5.3,3.3.1.4.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5210,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5211,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
5212,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5213,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5214,2.3.5.5.3,3.3.1.4.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5215,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5216,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
5217,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5218,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5219,2.3.5.5.3,3.3.1.4.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5220,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5221,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
5222,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5223,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5224,2.3.5.5.3,3.3.1.4.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5225,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5226,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
5227,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5228,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5229,2.3.5.5.3,3.3.1.4.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5230,2.3.5.5.3,3.3.1.4.1.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5231,2.3.5.5.3,3.3.1.4.1.2.1,TCS-49-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
5232,2.3.5.5.3,3.3.5.6.2.3,TCS-49-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
5233,2.3.5.5.3,3.3.5.6.2.2,TCS-49-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
