ID,NeedID,RequirementID,TCID,ItemType,Precondition
785117,2.3.5.7.1,3.3.5.1.2.1.2.8,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785118,2.3.5.7.1,3.3.5.1.2.1.2.9,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785119,2.3.5.7.1,3.3.5.1.2.1.2.10,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785120,2.3.5.7.1,3.3.5.1.2.1.2.11,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785121,2.3.5.7.1,3.3.5.1.2.1.2.12,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785122,2.3.5.7.1,3.3.5.1.2.1.2.13,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785123,2.3.5.7.1,3.3.5.1.2.1.2.14,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785124,2.3.5.7.1,3.3.5.1.2.1.2.15,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785125,2.3.5.7.1,3.3.5.1.2.1.2.16,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785126,2.3.5.7.1,3.3.5.8.1.5,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785127,2.3.5.7.1,3.3.5.8.1.5.1,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785128,2.3.5.7.1,3.3.5.8.1.5.2.1,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785129,2.3.5.7.1,3.3.5.8.1.5.2.2,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785130,2.3.5.7.1,3.3.5.8.1.5.2.3,TCS-61-dlHARInventoryRequest-OC-Valid,SUT/RI,
785131,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-1,SUT/RI,
785132,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-1,SUT/RI,
785133,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-1,SUT/RI,
785134,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-1,SUT/RI,
785135,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-2,SUT/RI,
785136,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-2,SUT/RI,
785137,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-2,SUT/RI,
785138,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-2,SUT/RI,
785139,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-3,SUT/RI,
785140,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-3,SUT/RI,
785141,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-3,SUT/RI,
785142,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-3,SUT/RI,
785143,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-4,SUT/RI,
785144,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-4,SUT/RI,
785145,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-4,SUT/RI,
785146,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-4,SUT/RI,
785147,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-5,SUT/RI,
785148,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-5,SUT/RI,
785149,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-5,SUT/RI,
785150,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-5,SUT/RI,
785151,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-6,SUT/RI,
785152,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-6,SUT/RI,
785153,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-6,SUT/RI,
785154,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-6,SUT/RI,
785155,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-7,SUT/RI,
785156,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-7,SUT/RI,
785157,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-7,SUT/RI,
785158,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-7,SUT/RI,
785159,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-8,SUT/RI,
785160,2.3.5.7.1,3.3.1.4.1,TCS-61-dlHARInventoryRequest-OC-InValid-8,SUT/RI,
785161,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlHARInventoryRequest-OC-InValid-8,SUT/RI,
785162,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlHARInventoryRequest-OC-InValid-8,SUT/RI,
785163,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785164,2.3.5.7.1,3.3.5.1.1.1,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785165,2.3.5.7.1,3.3.5.1.1.1.1,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785166,2.3.5.7.1,3.3.5.1.1.1.2.1,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785167,2.3.5.7.1,3.3.5.1.1.1.2.1.1,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785168,2.3.5.7.1,3.3.5.1.1.1.2.2,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785169,2.3.5.7.1,3.3.5.1.1.1.3.1,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785170,2.3.5.7.1,3.3.5.1.1.1.3.2,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785171,2.3.5.7.1,3.3.5.1.1.1.3.3,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785172,2.3.5.7.1,3.3.5.1.1.1.3.4,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785173,2.3.5.7.1,3.3.5.1.1.1.3.5,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785174,2.3.5.7.1,3.3.5.8.1.4,TCS-61-dlHARInventoryRequest-EC-Valid,SUT/RI,
785175,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-1,RI,
785176,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-2,RI,
785177,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-3,RI,
785178,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-4,RI,
785179,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-5,RI,
785180,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-6,RI,
785181,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-7,RI,
785182,2.3.5.7.1,3.3.5.8.1.1,TCS-61-dlHARInventoryRequest-EC-InValid-8,RI,
785183,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
785184,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
785185,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785186,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785187,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785188,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785189,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785190,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785191,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785192,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785193,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785194,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785195,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785196,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785197,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785198,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785199,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785200,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785201,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785202,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785203,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785204,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785205,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785206,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785207,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785208,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785209,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785210,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785211,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785212,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785213,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785214,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785215,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785216,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785217,2.3.5.7.1,3.3.1.4.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785218,2.3.5.7.1,3.3.1.4.1.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785219,2.3.5.7.1,3.3.1.4.1.2.1,TCS-61-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785220,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785221,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785222,2.3.5.7.1,3.3.5.1.1.1,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785223,2.3.5.7.1,3.3.5.1.1.1.1,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785224,2.3.5.7.1,3.3.5.1.1.1.2.1,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785225,2.3.5.7.1,3.3.5.1.1.1.2.1.1,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785226,2.3.5.7.1,3.3.5.1.1.1.2.2,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785227,2.3.5.7.1,3.3.5.1.1.1.3.1,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785228,2.3.5.7.1,3.3.5.1.1.1.3.2,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785229,2.3.5.7.1,3.3.5.1.1.1.3.3,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785230,2.3.5.7.1,3.3.5.1.1.1.3.4,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785231,2.3.5.7.1,3.3.5.1.1.1.3.5,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785232,2.3.5.7.1,3.3.5.8.1.4,TCS-61-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785233,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
785234,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
785235,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
785236,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
785237,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
785238,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
785239,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
785240,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
785241,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
785242,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
785243,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
785244,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
785245,2.3.5.7.1,3.3.5.8.1.3,TCS-61-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
785246,2.3.5.7.1,3.3.5.8.1.2,TCS-61-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
785247,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
785248,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
785249,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785250,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785251,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785252,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785253,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
785254,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785255,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785256,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785257,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785258,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
785259,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785260,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785261,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785262,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785263,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
785264,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785265,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785266,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785267,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785268,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
785269,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785270,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785271,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785272,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785273,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
785274,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785275,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785276,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785277,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785278,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
785279,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785280,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785281,2.3.5.7.2,3.3.1.4.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785282,2.3.5.7.2,3.3.1.4.1.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785283,2.3.5.7.2,3.3.1.4.1.2.1,TCS-62-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
785284,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785285,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
785286,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
785287,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
785288,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
785289,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
785290,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
785291,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
785292,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
785293,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
785294,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
785295,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
785296,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
785297,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
785298,2.3.5.7.2,3.3.5.8.1.3,TCS-62-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
785299,2.3.5.7.2,3.3.5.8.1.2,TCS-62-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
785300,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785301,2.3.5.7.3,3.3.5.1.3.1,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785302,2.3.5.7.3,3.3.5.1.3.1.1,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785303,2.3.5.7.3,3.3.5.1.3.1.2.1,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785304,2.3.5.7.3,3.3.5.1.3.1.2.2,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785305,2.3.5.7.3,3.3.5.1.3.1.2.3,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785306,2.3.5.7.3,3.3.5.1.3.1.2.4,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785307,2.3.5.7.3,3.3.5.1.3.1.2.5,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785308,2.3.5.7.3,3.3.5.1.3.1.2.6,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785309,2.3.5.7.3,3.3.5.1.3.1.2.7,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785310,2.3.5.7.3,3.3.5.8.2.5,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785311,2.3.5.7.3,3.3.5.8.2.5.1,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785312,2.3.5.7.3,3.3.5.8.2.5.2.1,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785313,2.3.5.7.3,3.3.5.8.2.5.2.2,TCS-63-dlHARStatusRequest-OC-Valid,SUT/RI,
785314,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-1,SUT/RI,
785315,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-1,SUT/RI,
785316,2.3.5.7.3,3.3.1.4.1.1,TCS-63-dlHARStatusRequest-OC-InValid-1,SUT/RI,
785317,2.3.5.7.3,3.3.1.4.1.2.1,TCS-63-dlHARStatusRequest-OC-InValid-1,SUT/RI,
785318,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-2,SUT/RI,
785319,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-2,SUT/RI,
785320,2.3.5.7.3,3.3.1.4.1.1,TCS-63-dlHARStatusRequest-OC-InValid-2,SUT/RI,
785321,2.3.5.7.3,3.3.1.4.1.2.1,TCS-63-dlHARStatusRequest-OC-InValid-2,SUT/RI,
785322,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-3,SUT/RI,
785323,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-3,SUT/RI,
785324,2.3.5.7.3,3.3.1.4.1.1,TCS-63-dlHARStatusRequest-OC-InValid-3,SUT/RI,
785325,2.3.5.7.3,3.3.1.4.1.2.1,TCS-63-dlHARStatusRequest-OC-InValid-3,SUT/RI,
785326,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-4,SUT/RI,
785327,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-4,SUT/RI,
785328,2.3.5.7.3,3.3.1.4.1.1,TCS-63-dlHARStatusRequest-OC-InValid-4,SUT/RI,
785329,2.3.5.7.3,3.3.1.4.1.2.1,TCS-63-dlHARStatusRequest-OC-InValid-4,SUT/RI,
785330,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-5,SUT/RI,
785331,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-5,SUT/RI,
785332,2.3.5.7.3,3.3.1.4.1.1,TCS-63-dlHARStatusRequest-OC-InValid-5,SUT/RI,
785333,2.3.5.7.3,3.3.1.4.1.2.1,TCS-63-dlHARStatusRequest-OC-InValid-5,SUT/RI,
785334,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-6,SUT/RI,
785335,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-6,SUT/RI,
785336,2.3.5.7.3,3.3.1.4.1.1,TCS-63-dlHARStatusRequest-OC-InValid-6,SUT/RI,
785337,2.3.5.7.3,3.3.1.4.1.2.1,TCS-63-dlHARStatusRequest-OC-InValid-6,SUT/RI,
785338,2.3.5.7.3,3.3.5.8.2.1,TCS-63-dlHARStatusRequest-OC-InValid-7,SUT/RI,
785339,2.3.5.7.3,3.3.1.4.1,TCS-63-dlHARStatusRequest-OC-InValid-7,SUT/RI,
